123,615.0,2024-05-24 19:51:08.798763,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:13.663754,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:19.753346,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:20.271569,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:20.453497,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:29.267261,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:29.832860,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:30.000856,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:30.556081,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:30.740306,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:44.240969,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:51.182767,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:51.749216,http://127.0.0.1:5000/
123,0,2024-05-25 10:02:51.917714,http://127.0.0.1:5000/
,0,2024-05-25 10:03:26.319514,http://127.0.0.1:5000/
123.0,0,2024-05-25 10:09:59.661849,http://127.0.0.1:5000/
123.0,0,2024-05-25 10:10:00.751068,http://127.0.0.1:5000/
123.0,0,2024-05-25 10:10:01.198579,http://127.0.0.1:5000/
123.0,"123.0, 123.0, 2.0, 0, No, 0.0, Green, Between £500 and £1000",2024-05-25 10:15:56.387973,http://127.0.0.1:5000/
123.0,"Total Annual Subs: 123.0, Registration: 123.0, Arrears: 0.0, Financial Distress: 0, Months Free Last Year: No, Months Free This Year: 0.0, Segment: Red, Claims Paid: Less Than £500",2024-05-25 10:21:03.484822,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:26:07.927803,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:26:08.784741,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:26:09.029137,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:26:58.205249,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:26:58.988999,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:29:49.107081,http://127.0.0.1:5000/
12312.0,0,2024-05-25 10:29:49.890396,http://127.0.0.1:5000/
12312.0,1,2024-05-25 10:31:48.143645,http://127.0.0.1:5000/
